oui_prefix	vendor	category
00:00:0C	Cisco Systems	network
00:1A:2B	Cisco Systems	network
00:50:56	VMware	virtualization
00:0C:29	VMware	virtualization
00:15:5D	Microsoft Hyper-V	virtualization
00:16:3E	Xen virtual NIC	virtualization
08:00:27	PCS Systemtechnik (VirtualBox)	virtualization
52:54:00	QEMU virtual NIC	virtualization
00:1B:21	Intel Corporate	wifi
00:1E:65	Intel Corporate	wifi
3C:97:0E	Intel Corporate	wifi
00:14:22	Dell Inc.	hardware
00:21:9B	Dell Inc.	hardware
00:24:E8	Dell Inc.	hardware
00:25:B5	Hewlett Packard	hardware
00:1F:29	Hewlett Packard	hardware
00:0F:20	Apple Inc.	consumer
00:1E:C2	Apple Inc.	consumer
00:23:DF	Apple Inc.	consumer
AC:DE:48	Apple Inc.	consumer
00:1A:11	Google Inc.	cloud
00:1B:66	Google Inc.	cloud
DA:A1:19	Google Inc.	cloud
00:0D:3A	Microsoft Corp.	cloud
00:15:5D	Microsoft Corp.	cloud
00:50:F2	Microsoft Corp.	cloud
00:1B:78	Samsung Electronics	consumer
00:21:4C	Samsung Electronics	consumer
00:26:37	Samsung Electronics	consumer
00:1D:0F	TP-Link Technologies	router
00:27:19	TP-Link Technologies	router
14:CC:20	TP-Link Technologies	router
00:1F:33	Netgear	router
00:24:B2	Netgear	router
A0:04:60	Netgear	router
00:0F:66	Cisco-Linksys	router
00:18:39	Cisco-Linksys	router
00:1C:10	Cisco-Linksys	router
00:04:0E	AVM GmbH (Fritz!)	router
00:1A:2A	Ayecom Technology	unknown
00:1E:58	Belkin International	router
00:22:75	Belkin International	router
00:17:9A	D-Link Corporation	router
00:1B:11	D-Link Corporation	router
00:26:5A	D-Link Corporation	router
00:0C:41	AzureWave Technology	wifi
00:1D:D9	AzureWave Technology	wifi
00:24:D4	AzureWave Technology	wifi
00:1A:70	Qualcomm Atheros	wifi
00:24:2B	Qualcomm Atheros	wifi
00:03:7F	Atheros Communications	wifi
00:1A:92	Asustek Computer	hardware
00:1E:8C	Asustek Computer	hardware
00:22:15	Asustek Computer	hardware
00:1D:60	Lenovo	hardware
00:21:86	Lenovo	hardware
00:25:64	Lenovo	hardware
00:1C:25	Hon Hai (Foxconn)	oem
00:22:68	Hon Hai (Foxconn)	oem
00:26:18	Hon Hai (Foxconn)	oem
00:1B:63	Apple Inc.	consumer
00:23:12	Apple Inc.	consumer
00:26:08	Apple Inc.	consumer
00:1F:5B	Apple Inc.	consumer
00:1E:52	Apple Inc.	consumer
00:1F:F3	Apple Inc.	consumer
00:26:4A	Apple Inc.	consumer
00:26:B0	Apple Inc.	consumer
00:26:BB	Apple Inc.	consumer
00:1C:B3	Apple Inc.	consumer
00:1E:C9	Apple Inc.	consumer
00:21:E9	Apple Inc.	consumer
00:23:6C	Apple Inc.	consumer
00:24:36	Apple Inc.	consumer
00:25:00	Apple Inc.	consumer
00:25:4B	Apple Inc.	consumer
00:26:08	Apple Inc.	consumer
00:26:B9	Apple Inc.	consumer
00:1A:92	Asustek Computer	hardware
B8:27:EB	Raspberry Pi Foundation	embedded
DC:A6:32	Raspberry Pi Foundation	embedded
E4:5F:01	Raspberry Pi Foundation	embedded
00:0C:42	Routerboard (MikroTik)	router
00:0C:42	MikroTik	router
4C:5E:0C	Routerboard (MikroTik)	router
00:0D:0B	ICP Electronics	industrial
00:1E:58	Belkin International	router
00:17:88	Philips Lighting	iot
00:17:95	Philips Lighting	iot
00:1D:C9	Philips Lighting	iot
00:17:88	Signify (Philips Hue)	iot
00:1A:22	Logitech	iot
00:1F:20	Logitech	iot
00:1B:DC	Logitech	iot
00:1D:09	Logitech	iot
00:1F:20	Logitech	iot
00:1E:41	Sony Interactive Entertainment	gaming
00:24:8D	Sony Interactive Entertainment	gaming
00:19:C5	Sony Interactive Entertainment	gaming
00:1D:D8	Nintendo Co.	gaming
00:22:AA	Nintendo Co.	gaming
00:24:F3	Nintendo Co.	gaming
00:09:BF	Nintendo Co.	gaming
00:19:FD	Nintendo Co.	gaming
00:22:4C	Nintendo Co.	gaming
00:24:1E	Nintendo Co.	gaming
00:1B:EA	Nintendo Co.	gaming
00:1B:7A	Nintendo Co.	gaming
00:1E:A9	Nintendo Co.	gaming
00:1F:32	Nintendo Co.	gaming
00:21:BD	Nintendo Co.	gaming
00:22:3C	Nintendo Co.	gaming
00:23:CC	Nintendo Co.	gaming
00:24:44	Nintendo Co.	gaming
00:25:A0	Nintendo Co.	gaming
